latitude,longitude,source,frp,fire_id
-21.57633,120.06755,J1_VIIRS,54.2,f602b990cbde4442b2059682f241ce4f
-21.5765,120.06461,J1_VIIRS,60.33,68ca19f8b372b15d5dacd81691db9ba2
-19.83068,126.18629,J1_VIIRS,66.53,401101f68d0d22fcc35f45afe015164a
-20.58001,119.26409,J1_VIIRS,178.75,b296910d88473b3a6fada4d49089edae
-20.57502,119.27192,J1_VIIRS,77.07,6556d7165b5dbd633267a2ba8249d385
-20.5722,119.26699,J1_VIIRS,77.07,37c052fd708dc3aabce30ced17870e4a
12.66766,106.62958,J1_VIIRS,71.43,1880c217516bc2d695266c055398d94a
12.75198,106.41088,J1_VIIRS,53.52,293bd12dcd966509b68c737df9f04ba8
12.78496,105.3621,J1_VIIRS,108.11,771acc0ead843d2ea5c4e045c65f269f
13.40222,106.59298,J1_VIIRS,57.55,0992a6f4d939b24aeee47ca7ffc80cab
13.10249,101.3533,J1_VIIRS,59.55,dfaedabf0b2b40822afb7ff294790d88
17.19804,104.88302,J1_VIIRS,56.55,fd6ccfe4b1673014eb233dfa4b06d468
18.27988,102.30991,J1_VIIRS,65.81,4f89fa8e198425e2c21754e3dddeb428
23.44547,110.94431,J1_VIIRS,53.19,85957bf22417849d78473be035381741
-1.98911,-78.34737,J1_VIIRS,60.62,f56ed50e649d53062843d87cc8dc7187
-1.98971,-78.34353,J1_VIIRS,60.62,c4a2b6ee31c36d559aca8036aaaa7179
-1.99318,-78.34496,J1_VIIRS,60.62,3c918a450053997e19ae31a1b6b402f7
-1.99261,-78.34864,J1_VIIRS,60.62,d5b043efeb250e7cfdd38fd84c30fdb3
-1.99726,-78.34245,J1_VIIRS,119.45,305eddf63db5b38b1a32672a0ccc5d22
-2.00074,-78.34386,J1_VIIRS,119.45,35bcee6ee4e7fd596bb2ac59de5c44f0
-2.00136,-78.33981,J1_VIIRS,119.45,e1546f29e8874a1865d9708efdb37afa
25.9663,94.37601,J1_VIIRS,54.29,65d41fe24acfcee3f191c404612cffb5
25.96584,94.37783,J1_VIIRS,51.78,acce8f77cc8f1532bb1fb9162f964765
26.67158,95.59711,J1_VIIRS,184.5,96f173d1c1e8d7c2fe6cfd2f2a4e90b7
26.67106,95.5948,J1_VIIRS,109.83,b22fcb52b1f379eda20ab19de2172f93
26.67736,95.59913,J1_VIIRS,184.5,9cf24d65c81593e54cf9f80e55ffa2aa
26.67586,95.59241,J1_VIIRS,109.83,c9d5247879b8c1d027ca957edd436a4b
26.67687,95.59695,J1_VIIRS,184.5,f57f435891d8ed93af89c3c93b6c64f2
26.67636,95.59467,J1_VIIRS,109.83,6d028de8bc59aa6fc3601faf09aad17e
26.68248,95.59815,J1_VIIRS,83.53,20b3f67172052b9359796e8dfc1b8c8b
26.682,95.59602,J1_VIIRS,83.53,ad7fd4652fda5a68fb31a72a64bd695e
26.68103,95.59171,J1_VIIRS,70.16,ffda34fbcb68cc61439abb999ab92f1b
26.68152,95.59387,J1_VIIRS,70.16,f8e0f627f13bb301e0fd2b83914fc718
26.68749,95.59672,J1_VIIRS,83.53,0fd99927d4c2f274d2ef1bdd8c753e99
26.68653,95.59241,J1_VIIRS,70.16,f925d81c06c521288a42608722acf279
26.687,95.5945,J1_VIIRS,83.53,68887bc97b28ef6d0687be476a7b610e
26.68606,95.59033,J1_VIIRS,70.16,2fa56dd2499fb703fce857e5c086e055
26.67537,95.59917,J1_VIIRS,194.88,e7f30573571ac35fda7a73c4b52a3ede
26.67279,95.58791,J1_VIIRS,60.07,32fd0f78ef310561c1ac6ec502d37e50
26.67382,95.59241,J1_VIIRS,158.42,4471bfc40da743633b494839bd807f7f
26.67157,95.58261,J1_VIIRS,121.39,81381454d8edee91d1f73750059326e5
26.67484,95.59689,J1_VIIRS,194.88,a0a465b8e01c453bed8c22b1aee83932
26.67433,95.59463,J1_VIIRS,158.42,01a3fa7540c50fedce32fc8f89eeaab3
26.68057,95.59857,J1_VIIRS,194.88,52e347f6cd8fa76bd753a4626b3d448a
26.68009,95.59646,J1_VIIRS,194.88,d97c0387e76aab963c3861519fb6d23a
26.67909,95.59209,J1_VIIRS,158.42,cbbddaef1ba63ef8549bd9d2e04362dc
26.67959,95.59429,J1_VIIRS,158.42,4289dc3b8ec2f3136525bbca50c04bea
26.68461,95.59289,J1_VIIRS,57.98,d5f16cba42966f2112cdde06029246a5
26.68414,95.5908,J1_VIIRS,57.98,d5ea6afd88d673ea8ddb0094e353ef9c
26.68917,95.58947,J1_VIIRS,57.98,53c676f709084d73f6aade0d8f55684a
26.69827,95.51205,J1_VIIRS,120.13,7376fc0b7028414cd0837d1c38d9a60b
26.70571,95.52115,J1_VIIRS,76.32,53560ad5eeeb57219869976ddb675132
26.70491,95.51762,J1_VIIRS,257.17,9dd750beec408d990eac485f0bb5b380
26.70357,95.51174,J1_VIIRS,120.13,0ec4b8bf7f544d668a6ad4b2b01cd66c
26.70292,95.50885,J1_VIIRS,120.13,92ea97d249d95339822a0b24c0667d7c
26.70642,95.50067,J1_VIIRS,124.46,8195c8c78f507497c28f9cebac4e5b73
26.70945,95.514,J1_VIIRS,213.57,8235ad8d0bca123f12cdabf74bf6f213
26.70872,95.5108,J1_VIIRS,524.47,318efa70aab04b7e2c6717d1bfb1990e
26.70796,95.50743,J1_VIIRS,524.47,8931f5d14e37c34bbcd7a4b37ce47616
26.70718,95.50401,J1_VIIRS,124.46,29bbaa4620fc324cb66dfe3581f462de
26.71538,95.51651,J1_VIIRS,213.57,7ef5c0e8e289bb6ac568fb7882dd8f04
26.71475,95.51375,J1_VIIRS,213.57,549835b5520e4716c7311c25be9050fa
26.71246,95.50362,J1_VIIRS,124.46,03fe4e172bd26382f3f03056a3b6fdb1
26.71161,95.49989,J1_VIIRS,124.46,d28fc990a89b5a04d8f32531736c08e6
26.71772,95.526840000000007,J1_VIIRS,80.22,9dfd73519aa12e02bd64a2137341bf9b
26.71328,95.50725,J1_VIIRS,524.47,d9654414993f717d2f5a42f0837bfbff
31.02686,47.28522,J1_VIIRS,123.61,324f1c42f7b823b76186adee244d2128
-22.73864,33.04482,J1_VIIRS,107.49,06f801284c281818a28630e0e70921e6
-20.92524,32.32202,J1_VIIRS,74.33,758cf50735a5011f45633ffd751d9703
-20.92581,32.3165,J1_VIIRS,74.33,28d1dea2a3e98009bde202a65c586371
-19.83518,32.96378,J1_VIIRS,74.77,6944c876fb7b378a09367e6df20fea37
-7.792,39.19733,J1_VIIRS,64.72,2686b8e366b5490da7e750ce3ed6cb43
-7.58826,38.93176,J1_VIIRS,55.19,3f51bbf0cb99b99861bd94c242bee652
1.67039,34.33971,J1_VIIRS,50.93,c44fb769e1b99a2093cffbdf5e6c5ee2
1.67318,34.33575,J1_VIIRS,50.93,a1a3a7e42cf38fdcd304c6f976f5771a
2.18264,31.5476,J1_VIIRS,66.01,e8f0f096ca0041596aa8716791461588
2.40474,31.24752,J1_VIIRS,51.93,cb5d5bfc6189dd0355536d388eaef7d7
2.5239,31.72189,J1_VIIRS,55.85,e63afbd5b7539a8c828cba4ba2e7955c
2.52326,31.71773,J1_VIIRS,249.03,640988323cb0ca2c4ce8bb08fdac9207
2.52815,31.72552,J1_VIIRS,55.85,28e67c898cd70720f1b6a803db1e38ae
2.52751,31.72136,J1_VIIRS,55.85,f77e8b215ac653e6515e3b4cba5a1d91
2.53304,31.73328,J1_VIIRS,79.08,a99d39d1882feda8d331d8ac00f7974e
2.53176,31.725,J1_VIIRS,207.81,65076747a2210357b9ed562d0b13fef1
2.53601,31.72863,J1_VIIRS,79.08,de0ba5fedf0fb9d03f701ea4f6a4ef66
2.68256,31.63146,J1_VIIRS,106.93,9addb5f5fa37d7c73e274297aa43c393
2.64895,31.08167,J1_VIIRS,52.12,21b4de15c2f9d5bdb4ac386a80799c5a
2.65267,31.08108,J1_VIIRS,52.12,8557fffc94ba6c65f8cb10e7732df1e8
2.89641,29.25756,J1_VIIRS,65.14,93d2f8cdba3a0d8616e6cd09d419a2e5
3.57712,33.30878,J1_VIIRS,53.71,ab1214548e9fca6d25dcb692f6aa2665
3.58047,33.30827,J1_VIIRS,53.71,5b63f05ae0fe9ba3e71f9e5f8ce04562
3.57993,33.30471,J1_VIIRS,53.71,d23822314e4dee3d16b2208605150d10
3.68847,31.88162,J1_VIIRS,84.35,80b0b9ad6a02b313c3a9b12922aa9227
3.68905,31.88543,J1_VIIRS,84.35,0fb293ea5dadb7ce81680c10f7606c0d
3.858,32.25652,J1_VIIRS,68.34,4b19ce67b485d40d4d9b1f967a7dbee6
3.85648,31.86742,J1_VIIRS,148.05,544208e8c2d13de97809e6243ecc829c
3.85587,31.86347,J1_VIIRS,148.05,f2e93a4c0e8fc4f9cf3e21bfa8fbb4a7
3.86001,31.86688,J1_VIIRS,148.05,9cb4a0f58045cf6ef3c34c7eb4512932
3.93476,32.32672,J1_VIIRS,59.43,64d028f03c0783f36badd656fc0519be
3.9388,32.32999,J1_VIIRS,59.43,aa6acacde19921e4b083502d080c6c01
3.86583,31.85786,J1_VIIRS,181.5,7109ce93da229ce79fe675cb832f5709
3.84314,31.64089,J1_VIIRS,129.17,521e9cebae73722776b4f7d3773e1ea5
3.84669,31.64032,J1_VIIRS,129.17,2b5c05fb4fcf7d0530a8fa5433481905
3.99362,32.39182,J1_VIIRS,124.52,7076b9a816695ecaf9629bd36ab3bb14
4.00395,32.39027,J1_VIIRS,60.12,a661d3273ef961e89ce3bba0e006d870
4.00336,32.38652,J1_VIIRS,60.12,45a52147c54c7d106e060fd0d2e1c8e0
4.00739,32.38974,J1_VIIRS,60.12,816ae7ca0809b2d37fa78921f2b04b06
4.0068,32.38599,J1_VIIRS,60.12,3219b00cd7e6d9bf8aa9a834c3b73b01
3.97194,32.00326,J1_VIIRS,50.94,24daa26367dfdd49c2fb908a9d7e718d
3.97605,32.00669,J1_VIIRS,71.84,d185a78b51630cea268df22dcb715bef
4.0859,32.32732,J1_VIIRS,88.29,1d79e2582af5aca887286f53c300ddd1
4.08993,32.33059,J1_VIIRS,88.29,b583ac864ebaea979e8c10c8104912bf
4.04238,31.98877,J1_VIIRS,98.67,a4ecefcd5296e359b2e6abb55b4bc264
3.99673,31.63062,J1_VIIRS,99.42,4d1d658d3bb36af00df1aa7943f52b12
4.0379,31.18044,J1_VIIRS,102.77,ff4140c8098bade41fc437c15e1e0239
4.20545,32.17621,J1_VIIRS,71.66,b3b765bd9b6472616180ccb9d779d9eb
4.20845,32.08139,J1_VIIRS,53.57,9a0a33ca8bbb03f022342fd266ce9b50
4.21252,32.08468,J1_VIIRS,53.57,1e5ccb8ec326b6ad1720f8f9d585de42
4.21193,32.08084,J1_VIIRS,53.57,997c3f6344fd57fad2559fce8c5aeb1b
4.23722,32.17521,J1_VIIRS,133.02,3f100e652753b000c9a9d42e3545890d
4.23841,32.18287,J1_VIIRS,79.6,43385e2b6fe8bf012f9ccd865d8a5fd5
4.24187,32.18232,J1_VIIRS,79.6,7cc0cc663043ca3906f2ce408213306b
4.27907,32.35481,J1_VIIRS,95.82,4c3c2b1a15d5c6d19d18208a5c4e7fd6
4.2779,32.34718,J1_VIIRS,153.17,3a400d4a53b036645e28bd46afc9ff79
4.28134,32.34664,J1_VIIRS,153.17,17f9cea7a001f2c7677f929f6b4b726b
4.28252,32.35432,J1_VIIRS,95.82,c1312463cd191b40c391dc3fc3d3c0ea
4.28193,32.35048,J1_VIIRS,95.82,13e40bbae21f1aa0f71650962df62b80
4.09808,31.13624,J1_VIIRS,64.31,c38b60cf699c59e1ce8a2ed3270013fe
4.10106,31.13137,J1_VIIRS,64.31,d4020aef151a1206e2d698959c8964e1
4.08203,30.84725,J1_VIIRS,80.63,5897c92129fa0f905dcb39fc108816e8
4.1698,30.1774,J1_VIIRS,79.49,da48f22a19599e1a68168995bedf9491
4.35329,30.01472,J1_VIIRS,64.63,5ec360f138bba507d99fcec4b0862736
4.33568,29.60271,J1_VIIRS,70.57,b47e58cd4f41ddef189ce4e22a78d3de
4.33513,29.59928,J1_VIIRS,70.57,5867b0df8bf3dbdb7fad9dc409ec4714
4.33457,29.59586,J1_VIIRS,60.33,c61c47d1a4f4c433fda428bbdd568b95
4.33401,29.5924,J1_VIIRS,60.33,97296ff8da3a11f61c56b4095867edcd
4.3391,29.59865,J1_VIIRS,70.57,792da329bb5f30cb641cab17802f7849
4.33855,29.59522,J1_VIIRS,60.33,48c2bd8658f38ec159c97a768a2632a4
4.33966,29.60207,J1_VIIRS,70.57,ec1fcd947cee21bf382c73d2188afe63
4.33799,29.59177,J1_VIIRS,60.33,d228ff4a2a84856dadd92155caf983bb
4.34363,29.60143,J1_VIIRS,67.59,7997885fdf039b031e0fac8a0254649c
4.34308,29.598020000000002,J1_VIIRS,67.59,31dad7d3009d65c6f4da06253a05c3fd
4.34197,29.59112,J1_VIIRS,64.31,253e721bb87dee1bad114b70d7cc4bad
4.34253,29.59458,J1_VIIRS,64.31,5a042c0c4e17f958dda3abee4147717e
4.34761,29.60079,J1_VIIRS,67.59,71d7fabc20c2f043c1de01efa60ad1a1
4.3465,29.59393,J1_VIIRS,64.31,6f9cacf6869f210f5603b843173ff806
4.34595,29.59048,J1_VIIRS,64.31,1f7fedce8dbb092be10741aad8c8ae68
4.31408,29.18465,J1_VIIRS,50.62,181c5baf1300bee1c4c91a6786fe5283
4.56159,30.67752,J1_VIIRS,50.59,327e18f4a7981fe8444908f7c8f77f37
4.56089,30.67307,J1_VIIRS,50.59,a3d7c19bf89662b3e5212381596815d0
4.5653,30.67692,J1_VIIRS,50.59,ca380a87a4003fddd89b357904b71b82
4.62377,30.97993,J1_VIIRS,122.51,76e936b57b96457f6516c2e569b24627
4.62311,30.97567,J1_VIIRS,122.51,49bb1a34c3f6db03208f19db5b5d7bd3
4.59814,30.41469,J1_VIIRS,131.33,de4073f05b78b6be4f77b689cb8dbc7e
4.59741,30.41007,J1_VIIRS,131.33,53b02c4240c8f5f6cb8b9ba680100476
4.60712,30.42261,J1_VIIRS,131.12,7048a3d0ea2987593ba52a076e6b56ca
4.61016,30.41741,J1_VIIRS,131.12,b7727849fae04311ea605c9e4186e9a1
4.57373,29.03806,J1_VIIRS,92.09,5d9d8823c8955f7ffbd077e2d1aef440
4.64177,29.09492,J1_VIIRS,53.38,6cd75af13d9b8c830f695644671a0d92
4.64119,29.09127,J1_VIIRS,53.38,2fa7062c1775685dd239ecf18b89fd7d
5.18341,32.5399,J1_VIIRS,51.72,8434339e3b7783cab42d79b5b20a4faa
5.1868,32.53938,J1_VIIRS,51.72,97c4e712bafd7d8991cd81f353f763be
4.9509,30.89344,J1_VIIRS,53.03,9b54d2a061021538cb5edb902548e8b5
5.2077,32.40058,J1_VIIRS,80.83,da063409eb362db2da5bf7d5dccea4d0
5.20712,32.39689,J1_VIIRS,80.83,ebed8188b97ec00a2a2cc0ace8e86ef3
5.21279,32.38846,J1_VIIRS,124.16,ae4d74514f6943525e5272fd2c69bc67
5.21336,32.39215,J1_VIIRS,124.16,1ad131e94e7fa0f64dc272241f973e3e
5.21619,32.38793,J1_VIIRS,124.16,33c5b3408631ffce69bb8334a1c326c8
5.21677,32.39162,J1_VIIRS,124.16,5b6cc07fe4d52bd48c1c2b6d95ed29c7
5.2196,32.38741,J1_VIIRS,61.8,b685dd70e49cd879cdb2ce022d02e6c4
5.22358,32.39057,J1_VIIRS,61.8,fe8a14ffd3ea2db7f496b98554150418
5.22301,32.38688,J1_VIIRS,61.8,690a306153a4142093c5763b11eed5b5
5.24972,32.40162,J1_VIIRS,119.64,4d1398006e6f348a1551843274ebbda7
5.25313,32.4011,J1_VIIRS,119.64,923de17dd165defceb4510ec9bb1a264
5.29282,32.4552,J1_VIIRS,103.52,99dacefba16a4126c55b98fe2351f01f
5.29169,32.44786,J1_VIIRS,207.92,dd3653d0c47f8c64f2d7057b5c6bb50a
5.29565,32.45101,J1_VIIRS,103.52,57280705f71d582cd628e374c1ebf568
5.29622,32.45467,J1_VIIRS,103.52,86db597baa7482de41f5e73c772da707
5.29396,32.43999,J1_VIIRS,129.37,f9ca5c423eb8e4b68f91092070545a38
5.2934,32.43631,J1_VIIRS,129.37,f76d48d2ac64e6b6030f3a3b0f5ef388
5.29509,32.44733,J1_VIIRS,207.92,324f2ec6f540578c8d4588226d838990
5.29453,32.44366,J1_VIIRS,207.92,f4b1467a5ae17b7ba9b3f9b77b98ebef
5.20835,28.96545,J1_VIIRS,68.8,02a9f9cbf19523686b1c2a32b2b50fa1
5.20775,28.9618,J1_VIIRS,68.8,129398a0a88cdb57fe66ddd786041991
5.21184,28.96111,J1_VIIRS,68.8,2e6f70b91d58591ae4e7461fe2c2a5f5
5.94584,32.50898,J1_VIIRS,50.55,66e3f7dcaa490cd10b3e808c7e698dc0
5.94528,32.50536,J1_VIIRS,50.55,174bad0938c4c8908274336800f4e98a
5.94922,32.50846,J1_VIIRS,50.55,816e406e42cf44b047c179e50e3ad3f8
6.01017,32.80054,J1_VIIRS,52.91,2f45b869c7cff7fed8d387618ba13a58
6.01352,32.80002,J1_VIIRS,52.91,5f51260131362e32426b438f7dc53f5f
6.01153,32.40953,J1_VIIRS,72.74,3a18246e20442a626ba342860d0bf45e
6.01491,32.40901,J1_VIIRS,72.74,b21301db5eadc1dd6c606b218fc7423d
5.51669,29.04068,J1_VIIRS,178.76,3d328bc5f0de2a92077c688ae59cd7bd
6.23879,33.40128,J1_VIIRS,68.16,b8aec52ca35c1492adace2c8f1816a2a
6.24263,33.40425,J1_VIIRS,68.16,e8107c2215bc0926dd3f421b9fd58cf8
5.60531,29.09925,J1_VIIRS,98.2,09ceac14e2b0427eae4c67f7e882af13
5.60418,29.09221,J1_VIIRS,53.82,36c59df49c1c877d21181d07f5b0b04b
5.60878,29.09511,J1_VIIRS,98.2,6084c6e62421a54e5f58cc3e38357f27
5.60821,29.09158,J1_VIIRS,53.82,01d70a27fa55d2ca3c4b36a34b85f269
5.63948,28.99879,J1_VIIRS,55.18,c03b0bded5a0c3fb32ecb2fe7ff9c303
5.63888,28.99517,J1_VIIRS,55.18,f0b9302024eef1fb57b7d7e11ba9faa4
5.64353,28.99814,J1_VIIRS,55.18,01a32fb11b2e45be77588b78f51aecc2
5.14864,25.86817,J1_VIIRS,66.12,7247e9faac67cd9de72229d68e27dbd3
6.24219,32.51824,J1_VIIRS,74.96,5b16c91f9ca45656e0d6db3be7b920f4
6.24501,32.5141,J1_VIIRS,90.87,4d132d0bdbb7008e9a7e34961eb94696
6.24445,32.51049,J1_VIIRS,90.87,5a8521e46cc7ef004be22636b4b3c0ea
6.24782,32.50997,J1_VIIRS,90.87,d9dfcdc75c95e1f202b6580d956ad2ba
6.22509,32.04715,J1_VIIRS,125.14,c43e1a8dad17ca4f687d0cca62a65459
6.2407,32.10184,J1_VIIRS,80.9,ed612f2268b69055298bc4545a0a6ec3
6.23895,32.09071,J1_VIIRS,108.93,1a998f6876eec5d6975278ff46ea17dd
6.24012,32.09813,J1_VIIRS,80.9,6a097407d325b6f2f1be9f58476fc1e0
5.71845,28.82066,J1_VIIRS,83.4,c52d01d42745179f389aa12912fed97a
5.71783,28.81693,J1_VIIRS,83.4,e617e1e2cb4c1cb990071775d4f799fd
5.72255,28.82002,J1_VIIRS,83.4,e6f43c96892dde9679ba90c78637e1bb
5.78199,29.05503,J1_VIIRS,59.34,613985aba5a1f72fcda00e6e21e79b63
5.78602,29.05441,J1_VIIRS,59.34,718fb2dcab27545136c424260f7bf9dd
4.73836,22.74652,J1_VIIRS,53.25,69c8291b5408226c5b38ba2f4454e946
6.4473,33.07838,J1_VIIRS,67.74,55b0c2f56f0acba282f7a86ecf3c1dc2
6.45063,33.07788,J1_VIIRS,67.74,3c88fec8000bfb03620cb49d0588804f
5.92273,29.6769,J1_VIIRS,81.23,6c286960a66824eb576292fc2c8f91f7
6.48701,33.072,J1_VIIRS,111.67,82db0cd8e91a3ba8c3a09506b171fd92
6.49033,33.07149,J1_VIIRS,111.67,f028c9e0bc62e0a8693d8056990f0d62
6.03378,30.19935,J1_VIIRS,55.35,b3da1b775a64ff8a64b16819ab589038
6.49528,33.0815,J1_VIIRS,63.55,32a9cfc174e97b314a7afe259cd57177
6.49915,33.08449,J1_VIIRS,63.55,f94d115082b93cde276a5138aed9187a
6.4986,33.08098,J1_VIIRS,63.55,f011084890069208e9057e1c3eb7f5d5
6.19095,30.91849,J1_VIIRS,94.76,ed27df7107f8389cd9932728e662f7d9
6.19029,30.91435,J1_VIIRS,94.76,f49de09d621e86e894c9411b98877c8d
6.19454,30.91793,J1_VIIRS,94.76,cf12057cbe78bd1437c0a3f0956339b0
6.19389,30.91378,J1_VIIRS,94.76,f54813ee2ad2345ce224f689b43b3791
6.19814,30.91736,J1_VIIRS,69.49,0697963c7d11769dd2094ac42c2c0eee
6.19945,30.92563,J1_VIIRS,75.13,21d4ec352e4955e42ea5dad9e0bf11f5
6.19748,30.91321,J1_VIIRS,69.49,2c12a98075c0e84982e83cee3d733ea8
6.20304,30.92507,J1_VIIRS,75.13,33ab36e70f335a29ea3270ddca62d38a
6.20238,30.92093,J1_VIIRS,75.13,b7047e3726fcd63693e1d404955e39bd
6.20173,30.91679,J1_VIIRS,69.49,7115100b7801bc4649030da5b8ed2db1
6.20107,30.91265,J1_VIIRS,69.49,338ab88a21183974e1a045cb574331e4
6.55833,33.09332,J1_VIIRS,66.77,63666ea457b05202286fb01eda857b05
6.56219,33.09631,J1_VIIRS,66.77,4c64557c1d601cc92edeb32b0d1eebae
6.56166,33.09281,J1_VIIRS,66.77,8d20f1bdd8f442f85ec7fff44a0d0ea0
6.58052,33.08273,J1_VIIRS,109.97,976ff9bedb7ce3bc6622c3f6ab68ed2f
5.43991,24.71974,J1_VIIRS,75.42,930ff46241904cdbcbde81cac0711467
5.4393,24.71612,J1_VIIRS,75.42,f192ca67b84b5120eb7692dc20cc3191
5.43869,24.71249,J1_VIIRS,113.03,e721a3180729c5d6cb3204443eda7dcd
5.43809,24.7089,J1_VIIRS,113.03,14aeb59de797aaf6928d57afd378579d
5.44104,24.71899,J1_VIIRS,68.08,e9167d307034ddf1bc137370bd773ea8
6.73477,32.48046,J1_VIIRS,88.51,a8ba796726439ecb047afa52d6043530
5.4404,24.71538,J1_VIIRS,68.08,0293dfeb1dfaaeadf1e81cb791a7eb2f
6.73421,32.47687,J1_VIIRS,88.51,5137476e0d464ab7eedd47880ef1fbb1
5.43977,24.71177,J1_VIIRS,65.45,5a7b204943c7a9dfb4fadf69c7e79441
5.43914,24.70821,J1_VIIRS,65.45,5f6ac546a0c7d3f9d46c631e35eacb7e
5.44519,24.71075,J1_VIIRS,65.45,5a2c4e6b8fa8e89cb71737eb6fc82b25
6.09389,28.3648,J1_VIIRS,76.49,2dcd34300d3921b60c5ea189d239ffc4
6.09324,28.36089,J1_VIIRS,76.49,46e5ddc9f2e958a29c9b1721d3b414ec
6.10292,28.36727,J1_VIIRS,58.92,f34a6ca9ee595ccde31607da0fe36dab
6.10227,28.36336,J1_VIIRS,64.21,bcaea9d6909f79b9a86ad620cc150ec7
6.7911,32.23372,J1_VIIRS,84.58,ea95471c30ab79d13106eab660fe529c
6.19173,28.5057,J1_VIIRS,52.72,2a3752c45ff6654e4787ff6a4d4da8e9
6.19588,28.50502,J1_VIIRS,52.72,87e4085462bfd0d13ec1d6e020ed16cd
6.39014,28.18885,J1_VIIRS,64.84,dfb175a7d610c0249227edd2ac22701d
6.38949,28.18495,J1_VIIRS,64.84,9aa821fd5d165d226b9ff5a535930421
6.39436,28.18812,J1_VIIRS,64.84,cd7c170d50999a396685903720b17782
7.21831,32.44041,J1_VIIRS,75.94,7c06293a07adcbc356aea52129518b1b
7.22225,32.42142,J1_VIIRS,63.86,286795eebf81d8c371412a75245fe13c
7.22281,32.42501,J1_VIIRS,63.86,c44ae16860fefa1e27261d3e8d86db5e
7.22561,32.42089,J1_VIIRS,63.86,890d9921358e9bef634d3a62cdd8565b
7.19606,32.16246,J1_VIIRS,66.06,165fac1b657848510b46e6acfa48af48
7.1955,32.15881,J1_VIIRS,66.06,e7fefd5db5784dc20084f0be3bb7c497
7.19888,32.15829,J1_VIIRS,66.06,d0a58506ce100df5f2b2cd005478682a
7.19944,32.16193,J1_VIIRS,66.06,ac1ce73d37d38fd7ad28d53ea28bffaa
7.2017,32.15411,J1_VIIRS,77.12,72db4ebee0c0d5e677a029aa9b96c938
7.20508,32.15358,J1_VIIRS,77.12,ef6cfe7afbe8a65ee50142745dcd7148
7.21296,32.18222,J1_VIIRS,55.45,ac9de0a8bd1f5553a5807fd9965a935c
7.21578,32.17804,J1_VIIRS,55.45,b5f54854de2e125192895e6271591eac
6.97894,30.07874,J1_VIIRS,120.08,88c183db385b97249e37cb186274c8dd
6.98266,30.07813,J1_VIIRS,120.08,434fd957885153e2e84156853417ca5d
6.96878,29.67623,J1_VIIRS,60.62,31fef088a15c8d5720f828b2151c4b92
7.78468,34.23689,J1_VIIRS,74.77,10cd75a13b59e5a1f9ee4eb310560710
7.78416,34.2334,J1_VIIRS,74.77,a80ccfe88b35fad5928d57bc837c2637
7.78747,34.2329,J1_VIIRS,74.77,ce11ce4474653d7c7eec5e6cb50e51b8
7.79078,34.2324,J1_VIIRS,358.32,9bf4fa59058311fee362111d49980362
7.77943,34.13457,J1_VIIRS,110.27,016a612df6ed9053f479b099a85545c6
7.79792,34.23488,J1_VIIRS,61.55,9f0cc91b35ff8fb017a727c11fddbc57
7.8007,34.2309,J1_VIIRS,61.55,e1c3847a4b94a70bfab4eb5c176cb666
7.79596,34.13207,J1_VIIRS,66.44,dba360050e95313ae3dc0e4dcbaf9d20
7.79543,34.1286,J1_VIIRS,104.73,36c99f72489508d07ad363619923c5f1
5.8485,22.28659,J1_VIIRS,115.5,f6b7deb22f32b50de1d7833b0a00f346
5.8467,22.27643,J1_VIIRS,83.07,c32e65776c18d80a7bfd69dc2e75d83c
5.8539,22.28036,J1_VIIRS,115.5,d2c235c9f3ed805949e3ba60a2667019
7.79927,34.13157,J1_VIIRS,66.44,19c6e5b3b8560f713f21a0c807c9d237
5.853,22.27528,J1_VIIRS,83.07,da3e38a9b88c118fb6c6aefa272008d1
6.67869,26.74463,J1_VIIRS,61.07,a4efeb12890cfffc4a3f030a96ed6323
6.67786,26.73976,J1_VIIRS,61.07,befadf6aff9ae9fc14c5ccfbead6e97b
7.56173,31.67226,J1_VIIRS,51.11,ce6bc661e8a9048fabe74567ea35c12e
7.56114,31.6685,J1_VIIRS,51.11,55953884141e868ff4930361411d7f25
7.56457,31.66796,J1_VIIRS,51.11,3cf237a31c530b8131c007d68d6547c5
7.56515,31.67171,J1_VIIRS,51.11,4bb3e55c8777aff34121910b561e8930
7.57201,31.67063,J1_VIIRS,169.23,20475c4290711a238d0c5b6cb56ae60c
7.46489,29.7942,J1_VIIRS,58.44,3f95138fc0375d8f096e6cefa701a626
7.88813,32.33368,J1_VIIRS,58.4,1e1ff9203b21763cc2ba9f35d04712ef
7.88758,32.3301,J1_VIIRS,58.4,86b0b916679ac01bd16bdd0075b9c0ec
7.89148,32.33316,J1_VIIRS,58.4,5be87f5d737c67f95e4ad863abb966b0
7.89038,32.32599,J1_VIIRS,171.63,9921706ed7f0033282c095b5295252b1
7.92605,32.12045,J1_VIIRS,91.95,dce2d83b38ce26816986c7e83cf54aeb
7.91927,32.05455,J1_VIIRS,96.87,5e79985fa4578013843ba1d2fc65cd13
7.92265,32.05402,J1_VIIRS,96.87,d9423ef6b8f445da8d5218de33d7b4d3
8.37671,35.01908,J1_VIIRS,67.34,fea43c101ddfce298178ad454b0057bd
7.48267,29.25322,J1_VIIRS,67.14,edbaf4a84b1e49d6e63f1bc298965a29
7.48734,29.2575,J1_VIIRS,67.14,c7f487f6316d2c8d7011885ce6031e9d
